payout_id,influencer_id,basis,rate,orders,total_payout
p_out_21618,inf_075,Order,0.08,1,72.0
p_out_21619,inf_075,Order,0.08,1,72.0
p_out_21620,inf_075,Order,0.08,1,36.0
p_out_21621,inf_075,Order,0.08,1,36.0
p_out_21622,inf_075,Order,0.08,1,28.0
p_out_21623,inf_075,Order,0.08,1,28.0
p_out_21624,inf_075,Order,0.08,1,72.0
p_out_21625,inf_075,Order,0.08,1,36.0
p_out_21626,inf_075,Order,0.08,1,36.0
p_out_21627,inf_075,Order,0.08,1,36.0
p_out_21628,inf_075,Order,0.08,1,28.0
p_out_21629,inf_075,Order,0.08,1,36.0
p_out_21630,inf_075,Order,0.08,1,28.0
p_out_21631,inf_075,Order,0.08,1,36.0
p_out_21632,inf_075,Order,0.08,1,36.0
p_out_21633,inf_075,Order,0.08,1,72.0
p_out_21634,inf_075,Order,0.08,1,28.0
p_out_21635,inf_075,Order,0.08,1,28.0
p_out_21636,inf_075,Order,0.08,1,72.0
p_out_21637,inf_075,Order,0.08,1,36.0
p_out_21638,inf_075,Order,0.08,1,36.0
p_out_21639,inf_075,Order,0.08,1,72.0
p_out_21640,inf_075,Order,0.08,1,36.0
p_out_21641,inf_075,Order,0.08,1,72.0
p_out_21642,inf_075,Order,0.08,1,28.0
p_out_21643,inf_075,Order,0.08,1,72.0
p_out_21644,inf_075,Order,0.08,1,72.0
p_out_21645,inf_075,Order,0.08,1,72.0
p_out_21646,inf_075,Order,0.08,1,36.0
p_out_21647,inf_075,Order,0.08,1,28.0
p_out_21648,inf_075,Order,0.08,1,72.0
p_out_21649,inf_075,Order,0.08,1,28.0
p_out_21650,inf_075,Order,0.08,1,72.0
p_out_21651,inf_075,Order,0.08,1,72.0
p_out_21652,inf_075,Order,0.08,1,72.0
p_out_21653,inf_075,Order,0.08,1,72.0
p_out_21654,inf_075,Order,0.08,1,28.0
p_out_21655,inf_075,Order,0.08,1,28.0
p_out_21656,inf_075,Order,0.08,1,28.0
p_out_21657,inf_075,Order,0.08,1,28.0
p_out_21658,inf_075,Order,0.08,1,36.0
p_out_21659,inf_075,Order,0.08,1,72.0
p_out_21660,inf_075,Order,0.08,1,36.0
p_out_21661,inf_075,Order,0.08,1,36.0
p_out_21662,inf_075,Order,0.08,1,28.0
p_out_21663,inf_075,Order,0.08,1,72.0
p_out_21664,inf_075,Order,0.08,1,36.0
p_out_21665,inf_075,Order,0.08,1,28.0
p_out_21666,inf_075,Order,0.08,1,72.0
p_out_21667,inf_075,Order,0.08,1,72.0
p_out_21668,inf_075,Order,0.08,1,36.0
p_out_21669,inf_075,Order,0.08,1,72.0
p_out_21670,inf_075,Order,0.08,1,36.0
p_out_21671,inf_075,Order,0.08,1,72.0
p_out_21672,inf_075,Order,0.08,1,36.0
p_out_21673,inf_075,Order,0.08,1,36.0
p_out_21674,inf_075,Order,0.08,1,72.0
p_out_21675,inf_075,Order,0.08,1,36.0
p_out_21676,inf_075,Order,0.08,1,28.0
p_out_21677,inf_075,Order,0.08,1,28.0
p_out_21678,inf_075,Order,0.08,1,36.0
p_out_21679,inf_075,Order,0.08,1,72.0
p_out_21680,inf_075,Order,0.08,1,36.0
p_out_21681,inf_075,Order,0.08,1,36.0
p_out_21682,inf_075,Order,0.08,1,72.0
p_out_21683,inf_075,Order,0.08,1,72.0
p_out_21684,inf_075,Order,0.08,1,28.0
p_out_21685,inf_075,Order,0.08,1,28.0
p_out_21686,inf_075,Order,0.08,1,28.0
p_out_21687,inf_075,Order,0.08,1,72.0
p_out_21688,inf_075,Order,0.08,1,72.0
p_out_21689,inf_075,Order,0.08,1,72.0
p_out_21690,inf_075,Order,0.08,1,72.0
p_out_21691,inf_075,Order,0.08,1,72.0
p_out_21692,inf_075,Order,0.08,1,28.0
p_out_21693,inf_075,Order,0.08,1,36.0
p_out_21694,inf_075,Order,0.08,1,72.0
p_out_21695,inf_075,Order,0.08,1,28.0
p_out_21696,inf_076,Order,0.08,1,72.0
p_out_21697,inf_076,Order,0.08,1,36.0
p_out_21698,inf_076,Order,0.08,1,28.0
p_out_21699,inf_076,Order,0.08,1,36.0
p_out_21700,inf_076,Order,0.08,1,36.0
p_out_21701,inf_076,Order,0.08,1,72.0
p_out_21702,inf_076,Order,0.08,1,72.0
p_out_21703,inf_076,Order,0.08,1,72.0
p_out_21704,inf_076,Order,0.08,1,120.0
p_out_21705,inf_076,Order,0.08,1,304.0
p_out_21706,inf_076,Order,0.08,1,72.0
p_out_21707,inf_076,Order,0.08,1,96.0
p_out_21708,inf_076,Order,0.08,1,304.0
p_out_21709,inf_076,Order,0.08,1,96.0
p_out_21710,inf_076,Order,0.08,1,96.0
p_out_21711,inf_076,Order,0.08,1,52.0
p_out_21712,inf_076,Order,0.08,1,64.0
p_out_21713,inf_076,Order,0.08,1,52.0
p_out_21714,inf_076,Order,0.08,1,52.0
p_out_21715,inf_076,Order,0.08,1,64.0
p_out_21716,inf_076,Order,0.08,1,144.0
p_out_21717,inf_077,Order,0.08,1,72.0
p_out_21718,inf_077,Order,0.08,1,28.0
p_out_21719,inf_077,Order,0.08,1,36.0
p_out_21720,inf_077,Order,0.08,1,28.0
p_out_21721,inf_077,Order,0.08,1,36.0
p_out_21722,inf_077,Order,0.08,1,28.0
p_out_21723,inf_077,Order,0.08,1,72.0
p_out_21724,inf_077,Order,0.08,1,72.0
p_out_21725,inf_077,Order,0.08,1,72.0
p_out_21726,inf_077,Order,0.08,1,28.0
p_out_21727,inf_077,Order,0.08,1,72.0
p_out_21728,inf_077,Order,0.08,1,36.0
p_out_21729,inf_077,Order,0.08,1,36.0
p_out_21730,inf_077,Order,0.08,1,36.0
p_out_21731,inf_077,Order,0.08,1,36.0
p_out_21732,inf_077,Order,0.08,1,36.0
p_out_21733,inf_077,Order,0.08,1,72.0
p_out_21734,inf_077,Order,0.08,1,28.0
p_out_21735,inf_077,Order,0.08,1,72.0
p_out_21736,inf_077,Order,0.08,1,72.0
p_out_21737,inf_077,Order,0.08,1,28.0
p_out_21738,inf_077,Order,0.08,1,52.0
p_out_21739,inf_077,Order,0.08,1,64.0
p_out_21740,inf_077,Order,0.08,1,52.0
p_out_21741,inf_077,Order,0.08,1,52.0
p_out_21742,inf_077,Order,0.08,1,64.0
p_out_21743,inf_077,Order,0.08,1,64.0
p_out_21744,inf_077,Order,0.08,1,76.0
p_out_21745,inf_077,Order,0.08,1,64.0
p_out_21746,inf_077,Order,0.08,1,76.0
p_out_21747,inf_077,Order,0.08,1,144.0
p_out_21748,inf_077,Order,0.08,1,144.0
p_out_21749,inf_077,Order,0.08,1,52.0
p_out_21750,inf_077,Order,0.08,1,76.0
p_out_21751,inf_077,Order,0.08,1,144.0
p_out_21752,inf_077,Order,0.08,1,76.0
p_out_21753,inf_077,Order,0.08,1,76.0
p_out_21754,inf_077,Order,0.08,1,64.0
p_out_21755,inf_077,Order,0.08,1,64.0
p_out_21756,inf_077,Order,0.08,1,64.0
p_out_21757,inf_077,Order,0.08,1,76.0
p_out_21758,inf_077,Order,0.08,1,64.0
p_out_21759,inf_077,Order,0.08,1,144.0
p_out_21760,inf_077,Order,0.08,1,52.0
p_out_21761,inf_077,Order,0.08,1,52.0
p_out_21762,inf_077,Order,0.08,1,144.0
p_out_21763,inf_077,Order,0.08,1,144.0
p_out_21764,inf_077,Order,0.08,1,64.0
p_out_21765,inf_077,Order,0.08,1,52.0
p_out_21766,inf_077,Order,0.08,1,144.0
p_out_21767,inf_077,Order,0.08,1,52.0
p_out_21768,inf_077,Order,0.08,1,52.0
p_out_21769,inf_077,Order,0.08,1,144.0
p_out_21770,inf_077,Order,0.08,1,76.0
p_out_21771,inf_077,Order,0.08,1,64.0
p_out_21772,inf_077,Order,0.08,1,144.0
p_out_21773,inf_077,Order,0.08,1,76.0
p_out_21774,inf_077,Order,0.08,1,64.0
p_out_21775,inf_077,Order,0.08,1,52.0
p_out_21776,inf_077,Order,0.08,1,144.0
p_out_21777,inf_077,Order,0.08,1,144.0
p_out_21778,inf_077,Order,0.08,1,144.0
p_out_21779,inf_077,Order,0.08,1,76.0
p_out_21780,inf_077,Order,0.08,1,52.0
p_out_21781,inf_077,Order,0.08,1,144.0
p_out_21782,inf_077,Order,0.08,1,144.0
p_out_21783,inf_077,Order,0.08,1,144.0
p_out_21784,inf_077,Order,0.08,1,144.0
p_out_21785,inf_077,Order,0.08,1,64.0
p_out_21786,inf_077,Order,0.08,1,64.0
p_out_21787,inf_077,Order,0.08,1,76.0
p_out_21788,inf_077,Order,0.08,1,76.0
p_out_21789,inf_077,Order,0.08,1,52.0
p_out_21790,inf_077,Order,0.08,1,52.0
p_out_21791,inf_077,Order,0.08,1,52.0
p_out_21792,inf_077,Order,0.08,1,52.0
p_out_21793,inf_077,Order,0.08,1,76.0
p_out_21794,inf_077,Order,0.08,1,144.0
p_out_21795,inf_077,Order,0.08,1,52.0
p_out_21796,inf_077,Order,0.08,1,52.0
p_out_21797,inf_077,Order,0.08,1,144.0
p_out_21798,inf_078,Post,27811.6,0,27811.6
p_out_21799,inf_078,Post,27811.6,0,27811.6
p_out_21800,inf_078,Post,27811.6,0,27811.6
p_out_21801,inf_078,Post,27811.6,0,27811.6
p_out_21802,inf_078,Post,27811.6,0,27811.6
p_out_21803,inf_079,Order,0.08,1,72.0
p_out_21804,inf_079,Order,0.08,1,72.0
p_out_21805,inf_079,Order,0.08,1,304.0
p_out_21806,inf_079,Order,0.08,1,120.0
p_out_21807,inf_079,Order,0.08,1,120.0
p_out_21808,inf_079,Order,0.08,1,96.0
p_out_21809,inf_079,Order,0.08,1,120.0
p_out_21810,inf_079,Order,0.08,1,304.0
p_out_21811,inf_079,Order,0.08,1,72.0
p_out_21812,inf_079,Order,0.08,1,96.0
p_out_21813,inf_079,Order,0.08,1,72.0
p_out_21814,inf_079,Order,0.08,1,72.0
p_out_21815,inf_079,Order,0.08,1,304.0
p_out_21816,inf_079,Order,0.08,1,72.0
p_out_21817,inf_079,Order,0.08,1,120.0
p_out_21818,inf_079,Order,0.08,1,120.0
p_out_21819,inf_079,Order,0.08,1,120.0
p_out_21820,inf_079,Order,0.08,1,120.0
p_out_21821,inf_079,Order,0.08,1,304.0
p_out_21822,inf_079,Order,0.08,1,120.0
p_out_21823,inf_079,Order,0.08,1,96.0
p_out_21824,inf_079,Order,0.08,1,120.0
p_out_21825,inf_079,Order,0.08,1,120.0
p_out_21826,inf_079,Order,0.08,1,96.0
p_out_21827,inf_079,Order,0.08,1,96.0
p_out_21828,inf_079,Order,0.08,1,72.0
p_out_21829,inf_079,Order,0.08,1,120.0
p_out_21830,inf_079,Order,0.08,1,72.0
p_out_21831,inf_079,Order,0.08,1,96.0
p_out_21832,inf_079,Order,0.08,1,72.0
p_out_21833,inf_079,Order,0.08,1,96.0
p_out_21834,inf_079,Order,0.08,1,72.0
p_out_21835,inf_079,Order,0.08,1,120.0
p_out_21836,inf_079,Order,0.08,1,304.0
p_out_21837,inf_079,Order,0.08,1,96.0
p_out_21838,inf_079,Order,0.08,1,36.0
p_out_21839,inf_079,Order,0.08,1,28.0
p_out_21840,inf_079,Order,0.08,1,36.0
p_out_21841,inf_079,Order,0.08,1,36.0
p_out_21842,inf_079,Order,0.08,1,28.0
p_out_21843,inf_079,Order,0.08,1,28.0
p_out_21844,inf_079,Order,0.08,1,36.0
p_out_21845,inf_079,Order,0.08,1,72.0
p_out_21846,inf_079,Order,0.08,1,36.0
p_out_21847,inf_079,Order,0.08,1,28.0
p_out_21848,inf_079,Order,0.08,1,36.0
p_out_21849,inf_079,Order,0.08,1,36.0
p_out_21850,inf_079,Order,0.08,1,36.0
p_out_21851,inf_079,Order,0.08,1,36.0
p_out_21852,inf_079,Order,0.08,1,28.0
p_out_21853,inf_079,Order,0.08,1,72.0
p_out_21854,inf_079,Order,0.08,1,36.0
p_out_21855,inf_079,Order,0.08,1,28.0
p_out_21856,inf_079,Order,0.08,1,28.0
p_out_21857,inf_079,Order,0.08,1,28.0
p_out_21858,inf_079,Order,0.08,1,36.0
p_out_21859,inf_079,Order,0.08,1,72.0
p_out_21860,inf_079,Order,0.08,1,28.0
p_out_21861,inf_079,Order,0.08,1,36.0
p_out_21862,inf_079,Order,0.08,1,28.0
p_out_21863,inf_079,Order,0.08,1,36.0
p_out_21864,inf_079,Order,0.08,1,28.0
p_out_21865,inf_079,Order,0.08,1,96.0
p_out_21866,inf_079,Order,0.08,1,304.0
p_out_21867,inf_079,Order,0.08,1,96.0
p_out_21868,inf_079,Order,0.08,1,304.0
p_out_21869,inf_079,Order,0.08,1,72.0
p_out_21870,inf_079,Order,0.08,1,96.0
p_out_21871,inf_079,Order,0.08,1,72.0
p_out_21872,inf_079,Order,0.08,1,72.0
p_out_21873,inf_079,Order,0.08,1,72.0
p_out_21874,inf_079,Order,0.08,1,96.0
p_out_21875,inf_079,Order,0.08,1,304.0
p_out_21876,inf_079,Order,0.08,1,304.0
p_out_21877,inf_079,Order,0.08,1,304.0
p_out_21878,inf_079,Order,0.08,1,72.0
p_out_21879,inf_079,Order,0.08,1,304.0
p_out_21880,inf_079,Order,0.08,1,120.0
p_out_21881,inf_079,Order,0.08,1,304.0
p_out_21882,inf_079,Order,0.08,1,304.0
p_out_21883,inf_079,Order,0.08,1,304.0
p_out_21884,inf_079,Order,0.08,1,304.0
p_out_21885,inf_079,Order,0.08,1,120.0
p_out_21886,inf_079,Order,0.08,1,72.0
p_out_21887,inf_079,Order,0.08,1,120.0
p_out_21888,inf_079,Order,0.08,1,304.0
p_out_21889,inf_079,Order,0.08,1,72.0
p_out_21890,inf_079,Order,0.08,1,120.0
p_out_21891,inf_079,Order,0.08,1,120.0
p_out_21892,inf_079,Order,0.08,1,120.0
p_out_21893,inf_079,Order,0.08,1,72.0
p_out_21894,inf_079,Order,0.08,1,120.0
p_out_21895,inf_079,Order,0.08,1,96.0
p_out_21896,inf_079,Order,0.08,1,120.0
p_out_21897,inf_079,Order,0.08,1,304.0
p_out_21898,inf_079,Order,0.08,1,304.0
p_out_21899,inf_079,Order,0.08,1,72.0
p_out_21900,inf_079,Order,0.08,1,304.0
p_out_21901,inf_079,Order,0.08,1,120.0
p_out_21902,inf_079,Order,0.08,1,304.0
p_out_21903,inf_079,Order,0.08,1,96.0
p_out_21904,inf_079,Order,0.08,1,120.0
p_out_21905,inf_079,Order,0.08,1,304.0
p_out_21906,inf_079,Order,0.08,1,120.0
p_out_21907,inf_079,Order,0.08,1,72.0
p_out_21908,inf_079,Order,0.08,1,120.0
p_out_21909,inf_079,Order,0.08,1,304.0
p_out_21910,inf_079,Order,0.08,1,120.0
p_out_21911,inf_079,Order,0.08,1,96.0
p_out_21912,inf_079,Order,0.08,1,96.0
p_out_21913,inf_079,Order,0.08,1,96.0
p_out_21914,inf_079,Order,0.08,1,96.0
p_out_21915,inf_079,Order,0.08,1,120.0
p_out_21916,inf_079,Order,0.08,1,304.0
p_out_21917,inf_079,Order,0.08,1,72.0
p_out_21918,inf_079,Order,0.08,1,96.0
p_out_21919,inf_079,Order,0.08,1,120.0
p_out_21920,inf_079,Order,0.08,1,72.0
p_out_21921,inf_079,Order,0.08,1,96.0
p_out_21922,inf_079,Order,0.08,1,120.0
p_out_21923,inf_079,Order,0.08,1,72.0
p_out_21924,inf_079,Order,0.08,1,120.0
p_out_21925,inf_079,Order,0.08,1,36.0
p_out_21926,inf_079,Order,0.08,1,72.0
p_out_21927,inf_079,Order,0.08,1,28.0
p_out_21928,inf_079,Order,0.08,1,28.0
p_out_21929,inf_079,Order,0.08,1,72.0
p_out_21930,inf_079,Order,0.08,1,28.0
p_out_21931,inf_079,Order,0.08,1,36.0
p_out_21932,inf_079,Order,0.08,1,72.0
p_out_21933,inf_079,Order,0.08,1,28.0
p_out_21934,inf_079,Order,0.08,1,36.0
p_out_21935,inf_079,Order,0.08,1,28.0
p_out_21936,inf_079,Order,0.08,1,72.0
p_out_21937,inf_079,Order,0.08,1,28.0
p_out_21938,inf_079,Order,0.08,1,28.0
p_out_21939,inf_079,Order,0.08,1,28.0
p_out_21940,inf_079,Order,0.08,1,72.0
p_out_21941,inf_079,Order,0.08,1,72.0
p_out_21942,inf_079,Order,0.08,1,36.0
p_out_21943,inf_079,Order,0.08,1,72.0
p_out_21944,inf_079,Order,0.08,1,72.0
p_out_21945,inf_079,Order,0.08,1,36.0
p_out_21946,inf_079,Order,0.08,1,72.0
p_out_21947,inf_079,Order,0.08,1,36.0
p_out_21948,inf_079,Order,0.08,1,36.0
p_out_21949,inf_079,Order,0.08,1,72.0
p_out_21950,inf_079,Order,0.08,1,28.0
p_out_21951,inf_079,Order,0.08,1,72.0
p_out_21952,inf_079,Order,0.08,1,36.0
p_out_21953,inf_079,Order,0.08,1,28.0
p_out_21954,inf_079,Order,0.08,1,36.0
p_out_21955,inf_079,Order,0.08,1,36.0
p_out_21956,inf_079,Order,0.08,1,28.0
p_out_21957,inf_079,Order,0.08,1,28.0
p_out_21958,inf_079,Order,0.08,1,28.0
p_out_21959,inf_079,Order,0.08,1,72.0
p_out_21960,inf_079,Order,0.08,1,28.0
p_out_21961,inf_079,Order,0.08,1,36.0
p_out_21962,inf_079,Order,0.08,1,72.0
p_out_21963,inf_079,Order,0.08,1,36.0
p_out_21964,inf_079,Order,0.08,1,36.0
p_out_21965,inf_079,Order,0.08,1,28.0
p_out_21966,inf_079,Order,0.08,1,72.0
p_out_21967,inf_079,Order,0.08,1,36.0
p_out_21968,inf_079,Order,0.08,1,72.0
p_out_21969,inf_079,Order,0.08,1,28.0
p_out_21970,inf_079,Order,0.08,1,36.0
p_out_21971,inf_079,Order,0.08,1,36.0
p_out_21972,inf_079,Order,0.08,1,72.0
p_out_21973,inf_079,Order,0.08,1,28.0
p_out_21974,inf_079,Order,0.08,1,28.0
p_out_21975,inf_079,Order,0.08,1,36.0
p_out_21976,inf_080,Order,0.08,1,120.0
p_out_21977,inf_080,Order,0.08,1,72.0
p_out_21978,inf_080,Order,0.08,1,96.0
p_out_21979,inf_080,Order,0.08,1,72.0
p_out_21980,inf_080,Order,0.08,1,72.0
p_out_21981,inf_080,Order,0.08,1,96.0
p_out_21982,inf_080,Order,0.08,1,96.0
p_out_21983,inf_080,Order,0.08,1,304.0
p_out_21984,inf_080,Order,0.08,1,304.0
p_out_21985,inf_080,Order,0.08,1,120.0
p_out_21986,inf_080,Order,0.08,1,96.0
p_out_21987,inf_080,Order,0.08,1,304.0
p_out_21988,inf_080,Order,0.08,1,304.0
p_out_21989,inf_080,Order,0.08,1,304.0
p_out_21990,inf_080,Order,0.08,1,304.0
p_out_21991,inf_082,Order,0.08,1,72.0
p_out_21992,inf_082,Order,0.08,1,36.0
p_out_21993,inf_082,Order,0.08,1,36.0
p_out_21994,inf_082,Order,0.08,1,36.0
p_out_21995,inf_082,Order,0.08,1,144.0
p_out_21996,inf_082,Order,0.08,1,144.0
p_out_21997,inf_082,Order,0.08,1,96.0
p_out_21998,inf_082,Order,0.08,1,120.0
p_out_21999,inf_082,Order,0.08,1,96.0
p_out_22000,inf_082,Order,0.08,1,96.0
p_out_22001,inf_082,Order,0.08,1,96.0
p_out_22002,inf_082,Order,0.08,1,304.0
p_out_22003,inf_083,Order,0.08,1,76.0
p_out_22004,inf_083,Order,0.08,1,52.0
p_out_22005,inf_083,Order,0.08,1,64.0
p_out_22006,inf_083,Order,0.08,1,144.0
p_out_22007,inf_083,Order,0.08,1,64.0
p_out_22008,inf_083,Order,0.08,1,52.0
p_out_22009,inf_083,Order,0.08,1,52.0
p_out_22010,inf_083,Order,0.08,1,52.0
p_out_22011,inf_083,Order,0.08,1,144.0
p_out_22012,inf_083,Order,0.08,1,76.0
p_out_22013,inf_083,Order,0.08,1,52.0
p_out_22014,inf_083,Order,0.08,1,64.0
p_out_22015,inf_083,Order,0.08,1,76.0
p_out_22016,inf_083,Order,0.08,1,76.0
p_out_22017,inf_083,Order,0.08,1,52.0
p_out_22018,inf_083,Order,0.08,1,64.0
p_out_22019,inf_083,Order,0.08,1,76.0
p_out_22020,inf_083,Order,0.08,1,76.0
p_out_22021,inf_083,Order,0.08,1,52.0
p_out_22022,inf_083,Order,0.08,1,64.0
p_out_22023,inf_083,Order,0.08,1,76.0
p_out_22024,inf_083,Order,0.08,1,144.0
p_out_22025,inf_083,Order,0.08,1,144.0
p_out_22026,inf_083,Order,0.08,1,52.0
p_out_22027,inf_083,Order,0.08,1,76.0
p_out_22028,inf_083,Order,0.08,1,144.0
p_out_22029,inf_083,Order,0.08,1,144.0
p_out_22030,inf_083,Order,0.08,1,64.0
p_out_22031,inf_083,Order,0.08,1,144.0
p_out_22032,inf_083,Order,0.08,1,52.0
p_out_22033,inf_083,Order,0.08,1,64.0
p_out_22034,inf_083,Order,0.08,1,144.0
p_out_22035,inf_083,Order,0.08,1,76.0
p_out_22036,inf_083,Order,0.08,1,76.0
p_out_22037,inf_083,Order,0.08,1,52.0
p_out_22038,inf_083,Order,0.08,1,52.0
p_out_22039,inf_083,Order,0.08,1,64.0
p_out_22040,inf_083,Order,0.08,1,52.0
p_out_22041,inf_083,Order,0.08,1,144.0
p_out_22042,inf_083,Order,0.08,1,76.0
p_out_22043,inf_083,Order,0.08,1,64.0
p_out_22044,inf_083,Order,0.08,1,64.0
p_out_22045,inf_083,Order,0.08,1,76.0
p_out_22046,inf_083,Order,0.08,1,76.0
p_out_22047,inf_083,Order,0.08,1,52.0
p_out_22048,inf_083,Order,0.08,1,52.0
p_out_22049,inf_083,Order,0.08,1,64.0
p_out_22050,inf_083,Order,0.08,1,52.0
p_out_22051,inf_083,Order,0.08,1,76.0
p_out_22052,inf_083,Order,0.08,1,76.0
p_out_22053,inf_083,Order,0.08,1,64.0
p_out_22054,inf_083,Order,0.08,1,52.0
p_out_22055,inf_083,Order,0.08,1,64.0
p_out_22056,inf_083,Order,0.08,1,64.0
p_out_22057,inf_083,Order,0.08,1,64.0
p_out_22058,inf_083,Order,0.08,1,64.0
p_out_22059,inf_083,Order,0.08,1,120.0
p_out_22060,inf_083,Order,0.08,1,72.0
p_out_22061,inf_083,Order,0.08,1,96.0
p_out_22062,inf_083,Order,0.08,1,120.0
p_out_22063,inf_083,Order,0.08,1,72.0
p_out_22064,inf_083,Order,0.08,1,72.0
p_out_22065,inf_083,Order,0.08,1,72.0
p_out_22066,inf_083,Order,0.08,1,304.0
p_out_22067,inf_083,Order,0.08,1,96.0
p_out_22068,inf_083,Order,0.08,1,304.0
p_out_22069,inf_083,Order,0.08,1,120.0
p_out_22070,inf_083,Order,0.08,1,72.0
p_out_22071,inf_083,Order,0.08,1,72.0
p_out_22072,inf_083,Order,0.08,1,120.0
p_out_22073,inf_083,Order,0.08,1,96.0
p_out_22074,inf_083,Order,0.08,1,120.0
p_out_22075,inf_083,Order,0.08,1,120.0
p_out_22076,inf_083,Order,0.08,1,96.0
p_out_22077,inf_083,Order,0.08,1,304.0
p_out_22078,inf_083,Order,0.08,1,120.0
p_out_22079,inf_083,Order,0.08,1,120.0
p_out_22080,inf_083,Order,0.08,1,72.0
p_out_22081,inf_083,Order,0.08,1,304.0
p_out_22082,inf_083,Order,0.08,1,120.0
p_out_22083,inf_083,Order,0.08,1,304.0
p_out_22084,inf_083,Order,0.08,1,72.0
p_out_22085,inf_083,Order,0.08,1,96.0
p_out_22086,inf_083,Order,0.08,1,304.0
p_out_22087,inf_083,Order,0.08,1,304.0
p_out_22088,inf_083,Order,0.08,1,304.0
p_out_22089,inf_083,Order,0.08,1,304.0
p_out_22090,inf_083,Order,0.08,1,304.0
p_out_22091,inf_083,Order,0.08,1,120.0
p_out_22092,inf_083,Order,0.08,1,96.0
p_out_22093,inf_083,Order,0.08,1,96.0
p_out_22094,inf_083,Order,0.08,1,304.0
p_out_22095,inf_083,Order,0.08,1,96.0
p_out_22096,inf_083,Order,0.08,1,96.0
p_out_22097,inf_083,Order,0.08,1,120.0
p_out_22098,inf_083,Order,0.08,1,304.0
p_out_22099,inf_083,Order,0.08,1,72.0
p_out_22100,inf_083,Order,0.08,1,96.0
p_out_22101,inf_083,Order,0.08,1,72.0
p_out_22102,inf_083,Order,0.08,1,120.0
p_out_22103,inf_083,Order,0.08,1,304.0
p_out_22104,inf_083,Order,0.08,1,72.0
p_out_22105,inf_083,Order,0.08,1,304.0
p_out_22106,inf_083,Order,0.08,1,304.0
p_out_22107,inf_083,Order,0.08,1,304.0
p_out_22108,inf_083,Order,0.08,1,72.0
p_out_22109,inf_083,Order,0.08,1,72.0
p_out_22110,inf_083,Order,0.08,1,120.0
p_out_22111,inf_083,Order,0.08,1,304.0
p_out_22112,inf_083,Order,0.08,1,120.0
p_out_22113,inf_083,Order,0.08,1,120.0
p_out_22114,inf_083,Order,0.08,1,72.0
p_out_22115,inf_083,Order,0.08,1,72.0
p_out_22116,inf_083,Order,0.08,1,96.0
p_out_22117,inf_083,Order,0.08,1,72.0
p_out_22118,inf_083,Order,0.08,1,72.0
p_out_22119,inf_083,Order,0.08,1,304.0
p_out_22120,inf_083,Order,0.08,1,120.0
p_out_22121,inf_083,Order,0.08,1,304.0
p_out_22122,inf_083,Order,0.08,1,72.0
p_out_22123,inf_083,Order,0.08,1,96.0
p_out_22124,inf_083,Order,0.08,1,304.0
p_out_22125,inf_083,Order,0.08,1,120.0
p_out_22126,inf_083,Order,0.08,1,120.0
p_out_22127,inf_083,Order,0.08,1,72.0
p_out_22128,inf_083,Order,0.08,1,96.0
p_out_22129,inf_083,Order,0.08,1,96.0
p_out_22130,inf_083,Order,0.08,1,304.0
p_out_22131,inf_083,Order,0.08,1,304.0
p_out_22132,inf_083,Order,0.08,1,96.0
p_out_22133,inf_083,Order,0.08,1,72.0
p_out_22134,inf_083,Order,0.08,1,304.0
p_out_22135,inf_083,Order,0.08,1,120.0
p_out_22136,inf_083,Order,0.08,1,72.0
p_out_22137,inf_083,Order,0.08,1,304.0
p_out_22138,inf_083,Order,0.08,1,304.0
p_out_22139,inf_083,Order,0.08,1,120.0
p_out_22140,inf_083,Order,0.08,1,120.0
p_out_22141,inf_083,Order,0.08,1,96.0
p_out_22142,inf_083,Order,0.08,1,96.0
p_out_22143,inf_083,Order,0.08,1,96.0
p_out_22144,inf_083,Order,0.08,1,72.0
p_out_22145,inf_083,Order,0.08,1,120.0
p_out_22146,inf_083,Order,0.08,1,96.0
p_out_22147,inf_083,Order,0.08,1,304.0
p_out_22148,inf_083,Order,0.08,1,72.0
p_out_22149,inf_083,Order,0.08,1,120.0
p_out_22150,inf_083,Order,0.08,1,120.0
p_out_22151,inf_084,Order,0.08,1,144.0
p_out_22152,inf_084,Order,0.08,1,76.0
p_out_22153,inf_084,Order,0.08,1,64.0
p_out_22154,inf_084,Order,0.08,1,144.0
p_out_22155,inf_084,Order,0.08,1,52.0
p_out_22156,inf_084,Order,0.08,1,64.0
p_out_22157,inf_084,Order,0.08,1,52.0
p_out_22158,inf_084,Order,0.08,1,76.0
p_out_22159,inf_084,Order,0.08,1,64.0
p_out_22160,inf_084,Order,0.08,1,64.0
p_out_22161,inf_084,Order,0.08,1,76.0
p_out_22162,inf_084,Order,0.08,1,144.0
p_out_22163,inf_084,Order,0.08,1,52.0
p_out_22164,inf_084,Order,0.08,1,64.0
p_out_22165,inf_084,Order,0.08,1,64.0
p_out_22166,inf_084,Order,0.08,1,52.0
p_out_22167,inf_084,Order,0.08,1,52.0
p_out_22168,inf_084,Order,0.08,1,144.0
p_out_22169,inf_084,Order,0.08,1,76.0
p_out_22170,inf_084,Order,0.08,1,76.0
p_out_22171,inf_084,Order,0.08,1,144.0
p_out_22172,inf_084,Order,0.08,1,76.0
p_out_22173,inf_084,Order,0.08,1,64.0
p_out_22174,inf_084,Order,0.08,1,52.0
p_out_22175,inf_084,Order,0.08,1,52.0
